Gd3Fe15Ti1           | TM ratio: 0.789 | 19 atoms
Gd3Fe15Ti2           | TM ratio: 0.750 | 20 atoms
Gd3Fe16Ti1           | TM ratio: 0.800 | 20 atoms
Gd4Fe15Ti1           | TM ratio: 0.750 | 20 atoms
Gd1Fe6V1             | TM ratio: 0.750 |  8 atoms
Gd1Fe7V1             | TM ratio: 0.778 |  9 atoms
Gd1Fe8V1             | TM ratio: 0.800 | 10 atoms
Gd1Fe9V1             | TM ratio: 0.818 | 11 atoms
Gd1Fe9V2             | TM ratio: 0.750 | 12 atoms
Gd1Fe10V1            | TM ratio: 0.833 | 12 atoms
Gd1Fe10V2            | TM ratio: 0.769 | 13 atoms
Gd1Fe11V1            | TM ratio: 0.846 | 13 atoms
Gd1Fe11V2            | TM ratio: 0.786 | 14 atoms
Gd1Fe12V1            | TM ratio: 0.857 | 14 atoms
Gd1Fe12V2            | TM ratio: 0.800 | 15 atoms
Gd1Fe12V3            | TM ratio: 0.750 | 16 atoms
Gd1Fe13V1            | TM ratio: 0.867 | 15 atoms
Gd1Fe13V2            | TM ratio: 0.812 | 16 atoms
Gd1Fe13V3            | TM ratio: 0.765 | 17 atoms
Gd1Fe14V1            | TM ratio: 0.875 | 16 atoms
Gd1Fe14V2            | TM ratio: 0.824 | 17 atoms
Gd1Fe14V3            | TM ratio: 0.778 | 18 atoms
Gd1Fe15V1            | TM ratio: 0.882 | 17 atoms
Gd1Fe15V2            | TM ratio: 0.833 | 18 atoms
Gd1Fe15V3            | TM ratio: 0.789 | 19 atoms
Gd1Fe15V4            | TM ratio: 0.750 | 20 atoms
Gd1Fe16V1            | TM ratio: 0.889 | 18 atoms
Gd1Fe16V2            | TM ratio: 0.842 | 19 atoms
Gd1Fe16V3            | TM ratio: 0.800 | 20 atoms
Gd1Fe17V1            | TM ratio: 0.895 | 19 atoms
Gd1Fe17V2            | TM ratio: 0.850 | 20 atoms
Gd1Fe18V1            | TM ratio: 0.900 | 20 atoms
Gd2Fe9V1             | TM ratio: 0.750 | 12 atoms
Gd2Fe10V1            | TM ratio: 0.769 | 13 atoms
Gd2Fe11V1            | TM ratio: 0.786 | 14 atoms
Gd2Fe12V1            | TM ratio: 0.800 | 15 atoms
Gd2Fe13V1            | TM ratio: 0.812 | 16 atoms
Gd2Fe13V2            | TM ratio: 0.765 | 17 atoms
Gd2Fe14V1            | TM ratio: 0.824 | 17 atoms
Gd2Fe15V1            | TM ratio: 0.833 | 18 atoms
Gd2Fe15V2            | TM ratio: 0.789 | 19 atoms
Gd2Fe15V3            | TM ratio: 0.750 | 20 atoms
Gd2Fe16V1            | TM ratio: 0.842 | 19 atoms
Gd2Fe17V1            | TM ratio: 0.850 | 20 atoms
Gd3Fe12V1            | TM ratio: 0.750 | 16 atoms
Gd3Fe13V1            | TM ratio: 0.765 | 17 atoms
Gd3Fe14V1            | TM ratio: 0.778 | 18 atoms
Gd3Fe15V1            | TM ratio: 0.789 | 19 atoms
Gd3Fe15V2            | TM ratio: 0.750 | 20 atoms
Gd3Fe16V1            | TM ratio: 0.800 | 20 atoms
Gd4Fe15V1            | TM ratio: 0.750 | 20 atoms
Gd1Fe6Cr1            | TM ratio: 0.750 |  8 atoms
Gd1Fe7Cr1            | TM ratio: 0.778 |  9 atoms
Gd1Fe8Cr1            | TM ratio: 0.800 | 10 atoms
Gd1Fe9Cr1            | TM ratio: 0.818 | 11 atoms
Gd1Fe9Cr2            | TM ratio: 0.750 | 12 atoms
Gd1Fe10Cr1           | TM ratio: 0.833 | 12 atoms
Gd1Fe10Cr2           | TM ratio: 0.769 | 13 atoms
Gd1Fe11Cr1           | TM ratio: 0.846 | 13 atoms
Gd1Fe11Cr2           | TM ratio: 0.786 | 14 atoms
Gd1Fe12Cr1           | TM ratio: 0.857 | 14 atoms
Gd1Fe12Cr2           | TM ratio: 0.800 | 15 atoms
Gd1Fe12Cr3           | TM ratio: 0.750 | 16 atoms
Gd1Fe13Cr1           | TM ratio: 0.867 | 15 atoms
Gd1Fe13Cr2           | TM ratio: 0.812 | 16 atoms
Gd1Fe13Cr3           | TM ratio: 0.765 | 17 atoms
Gd1Fe14Cr1           | TM ratio: 0.875 | 16 atoms
Gd1Fe14Cr2           | TM ratio: 0.824 | 17 atoms
Gd1Fe14Cr3           | TM ratio: 0.778 | 18 atoms
Gd1Fe15Cr1           | TM ratio: 0.882 | 17 atoms
Gd1Fe15Cr2           | TM ratio: 0.833 | 18 atoms
Gd1Fe15Cr3           | TM ratio: 0.789 | 19 atoms
Gd1Fe15Cr4           | TM ratio: 0.750 | 20 atoms
Gd1Fe16Cr1           | TM ratio: 0.889 | 18 atoms
Gd1Fe16Cr2           | TM ratio: 0.842 | 19 atoms
Gd1Fe16Cr3           | TM ratio: 0.800 | 20 atoms
Gd1Fe17Cr1           | TM ratio: 0.895 | 19 atoms
Gd1Fe17Cr2           | TM ratio: 0.850 | 20 atoms
Gd1Fe18Cr1           | TM ratio: 0.900 | 20 atoms
Gd2Fe9Cr1            | TM ratio: 0.750 | 12 atoms
Gd2Fe10Cr1           | TM ratio: 0.769 | 13 atoms
Gd2Fe11Cr1           | TM ratio: 0.786 | 14 atoms
Gd2Fe12Cr1           | TM ratio: 0.800 | 15 atoms
Gd2Fe13Cr1           | TM ratio: 0.812 | 16 atoms
Gd2Fe13Cr2           | TM ratio: 0.765 | 17 atoms
Gd2Fe14Cr1           | TM ratio: 0.824 | 17 atoms
Gd2Fe15Cr1           | TM ratio: 0.833 | 18 atoms
Gd2Fe15Cr2           | TM ratio: 0.789 | 19 atoms
Gd2Fe15Cr3           | TM ratio: 0.750 | 20 atoms
Gd2Fe16Cr1           | TM ratio: 0.842 | 19 atoms
Gd2Fe17Cr1           | TM ratio: 0.850 | 20 atoms
Gd3Fe12Cr1           | TM ratio: 0.750 | 16 atoms
Gd3Fe13Cr1           | TM ratio: 0.765 | 17 atoms
Gd3Fe14Cr1           | TM ratio: 0.778 | 18 atoms
Gd3Fe15Cr1           | TM ratio: 0.789 | 19 atoms
Gd3Fe15Cr2           | TM ratio: 0.750 | 20 atoms
Gd3Fe16Cr1           | TM ratio: 0.800 | 20 atoms
Gd4Fe15Cr1           | TM ratio: 0.750 | 20 atoms
Gd1Fe6Mn1            | TM ratio: 0.750 |  8 atoms
Gd1Fe7Mn1            | TM ratio: 0.778 |  9 atoms
Gd1Fe8Mn1            | TM ratio: 0.800 | 10 atoms
Gd1Fe9Mn1            | TM ratio: 0.818 | 11 atoms
Gd1Fe9Mn2            | TM ratio: 0.750 | 12 atoms
Gd1Fe10Mn1           | TM ratio: 0.833 | 12 atoms
Gd1Fe10Mn2           | TM ratio: 0.769 | 13 atoms
Gd1Fe11Mn1           | TM ratio: 0.846 | 13 atoms
Gd1Fe11Mn2           | TM ratio: 0.786 | 14 atoms
Gd1Fe12Mn1           | TM ratio: 0.857 | 14 atoms
Gd1Fe12Mn2           | TM ratio: 0.800 | 15 atoms
Gd1Fe12Mn3           | TM ratio: 0.750 | 16 atoms
Gd1Fe13Mn1           | TM ratio: 0.867 | 15 atoms
Gd1Fe13Mn2           | TM ratio: 0.812 | 16 atoms
Gd1Fe13Mn3           | TM ratio: 0.765 | 17 atoms
Gd1Fe14Mn1           | TM ratio: 0.875 | 16 atoms
Gd1Fe14Mn2           | TM ratio: 0.824 | 17 atoms
Gd1Fe14Mn3           | TM ratio: 0.778 | 18 atoms
Gd1Fe15Mn1           | TM ratio: 0.882 | 17 atoms
Gd1Fe15Mn2           | TM ratio: 0.833 | 18 atoms
Gd1Fe15Mn3           | TM ratio: 0.789 | 19 atoms
Gd1Fe15Mn4           | TM ratio: 0.750 | 20 atoms
Gd1Fe16Mn1           | TM ratio: 0.889 | 18 atoms
Gd1Fe16Mn2           | TM ratio: 0.842 | 19 atoms
Gd1Fe16Mn3           | TM ratio: 0.800 | 20 atoms
Gd1Fe17Mn1           | TM ratio: 0.895 | 19 atoms
Gd1Fe17Mn2           | TM ratio: 0.850 | 20 atoms
Gd1Fe18Mn1           | TM ratio: 0.900 | 20 atoms
Gd2Fe9Mn1            | TM ratio: 0.750 | 12 atoms
Gd2Fe10Mn1           | TM ratio: 0.769 | 13 atoms
Gd2Fe11Mn1           | TM ratio: 0.786 | 14 atoms
Gd2Fe12Mn1           | TM ratio: 0.800 | 15 atoms
Gd2Fe13Mn1           | TM ratio: 0.812 | 16 atoms
Gd2Fe13Mn2           | TM ratio: 0.765 | 17 atoms
Gd2Fe14Mn1           | TM ratio: 0.824 | 17 atoms
Gd2Fe15Mn1           | TM ratio: 0.833 | 18 atoms
Gd2Fe15Mn2           | TM ratio: 0.789 | 19 atoms
Gd2Fe15Mn3           | TM ratio: 0.750 | 20 atoms
Gd2Fe16Mn1           | TM ratio: 0.842 | 19 atoms
Gd2Fe17Mn1           | TM ratio: 0.850 | 20 atoms
Gd3Fe12Mn1           | TM ratio: 0.750 | 16 atoms
Gd3Fe13Mn1           | TM ratio: 0.765 | 17 atoms
Gd3Fe14Mn1           | TM ratio: 0.778 | 18 atoms
Gd3Fe15Mn1           | TM ratio: 0.789 | 19 atoms
Gd3Fe15Mn2           | TM ratio: 0.750 | 20 atoms
Gd3Fe16Mn1           | TM ratio: 0.800 | 20 atoms
Gd4Fe15Mn1           | TM ratio: 0.750 | 20 atoms
Gd1Fe6Cu1            | TM ratio: 0.750 |  8 atoms
Gd1Fe7Cu1            | TM ratio: 0.778 |  9 atoms
Gd1Fe8Cu1            | TM ratio: 0.800 | 10 atoms
Gd1Fe9Cu1            | TM ratio: 0.818 | 11 atoms
Gd1Fe9Cu2            | TM ratio: 0.750 | 12 atoms
Gd1Fe10Cu1           | TM ratio: 0.833 | 12 atoms
Gd1Fe10Cu2           | TM ratio: 0.769 | 13 atoms
Gd1Fe11Cu1           | TM ratio: 0.846 | 13 atoms
Gd1Fe11Cu2           | TM ratio: 0.786 | 14 atoms
Gd1Fe12Cu1           | TM ratio: 0.857 | 14 atoms
Gd1Fe12Cu2           | TM ratio: 0.800 | 15 atoms
Gd1Fe12Cu3           | TM ratio: 0.750 | 16 atoms
Gd1Fe13Cu1           | TM ratio: 0.867 | 15 atoms
Gd1Fe13Cu2           | TM ratio: 0.812 | 16 atoms
Gd1Fe13Cu3           | TM ratio: 0.765 | 17 atoms
Gd1Fe14Cu1           | TM ratio: 0.875 | 16 atoms
Gd1Fe14Cu2           | TM ratio: 0.824 | 17 atoms
Gd1Fe14Cu3           | TM ratio: 0.778 | 18 atoms
Gd1Fe15Cu1           | TM ratio: 0.882 | 17 atoms
Gd1Fe15Cu2           | TM ratio: 0.833 | 18 atoms
Gd1Fe15Cu3           | TM ratio: 0.789 | 19 atoms
Gd1Fe15Cu4           | TM ratio: 0.750 | 20 atoms
Gd1Fe16Cu1           | TM ratio: 0.889 | 18 atoms
Gd1Fe16Cu2           | TM ratio: 0.842 | 19 atoms
Gd1Fe16Cu3           | TM ratio: 0.800 | 20 atoms
Gd1Fe17Cu1           | TM ratio: 0.895 | 19 atoms
Gd1Fe17Cu2           | TM ratio: 0.850 | 20 atoms
Gd1Fe18Cu1           | TM ratio: 0.900 | 20 atoms
Gd2Fe9Cu1            | TM ratio: 0.750 | 12 atoms
Gd2Fe10Cu1           | TM ratio: 0.769 | 13 atoms
Gd2Fe11Cu1           | TM ratio: 0.786 | 14 atoms
Gd2Fe12Cu1           | TM ratio: 0.800 | 15 atoms
Gd2Fe13Cu1           | TM ratio: 0.812 | 16 atoms
Gd2Fe13Cu2           | TM ratio: 0.765 | 17 atoms
Gd2Fe14Cu1           | TM ratio: 0.824 | 17 atoms
Gd2Fe15Cu1           | TM ratio: 0.833 | 18 atoms
Gd2Fe15Cu2           | TM ratio: 0.789 | 19 atoms
Gd2Fe15Cu3           | TM ratio: 0.750 | 20 atoms
Gd2Fe16Cu1           | TM ratio: 0.842 | 19 atoms
Gd2Fe17Cu1           | TM ratio: 0.850 | 20 atoms
Gd3Fe12Cu1           | TM ratio: 0.750 | 16 atoms
Gd3Fe13Cu1           | TM ratio: 0.765 | 17 atoms
Gd3Fe14Cu1           | TM ratio: 0.778 | 18 atoms
Gd3Fe15Cu1           | TM ratio: 0.789 | 19 atoms
Gd3Fe15Cu2           | TM ratio: 0.750 | 20 atoms
Gd3Fe16Cu1           | TM ratio: 0.800 | 20 atoms
Gd4Fe15Cu1           | TM ratio: 0.750 | 20 atoms
Gd1Fe6Zn1            | TM ratio: 0.750 |  8 atoms
Gd1Fe7Zn1            | TM ratio: 0.778 |  9 atoms
Gd1Fe8Zn1            | TM ratio: 0.800 | 10 atoms
Gd1Fe9Zn1            | TM ratio: 0.818 | 11 atoms
Gd1Fe9Zn2            | TM ratio: 0.750 | 12 atoms
Gd1Fe10Zn1           | TM ratio: 0.833 | 12 atoms
Gd1Fe10Zn2           | TM ratio: 0.769 | 13 atoms
Gd1Fe11Zn1           | TM ratio: 0.846 | 13 atoms
Gd1Fe11Zn2           | TM ratio: 0.786 | 14 atoms
Gd1Fe12Zn1           | TM ratio: 0.857 | 14 atoms
Gd1Fe12Zn2           | TM ratio: 0.800 | 15 atoms
Gd1Fe12Zn3           | TM ratio: 0.750 | 16 atoms
Gd1Fe13Zn1           | TM ratio: 0.867 | 15 atoms
Gd1Fe13Zn2           | TM ratio: 0.812 | 16 atoms
Gd1Fe13Zn3           | TM ratio: 0.765 | 17 atoms
Gd1Fe14Zn1           | TM ratio: 0.875 | 16 atoms
Gd1Fe14Zn2           | TM ratio: 0.824 | 17 atoms
Gd1Fe14Zn3           | TM ratio: 0.778 | 18 atoms
Gd1Fe15Zn1           | TM ratio: 0.882 | 17 atoms
Gd1Fe15Zn2           | TM ratio: 0.833 | 18 atoms
Gd1Fe15Zn3           | TM ratio: 0.789 | 19 atoms
Gd1Fe15Zn4           | TM ratio: 0.750 | 20 atoms
Gd1Fe16Zn1           | TM ratio: 0.889 | 18 atoms
Gd1Fe16Zn2           | TM ratio: 0.842 | 19 atoms
Gd1Fe16Zn3           | TM ratio: 0.800 | 20 atoms
Gd1Fe17Zn1           | TM ratio: 0.895 | 19 atoms
Gd1Fe17Zn2           | TM ratio: 0.850 | 20 atoms
Gd1Fe18Zn1           | TM ratio: 0.900 | 20 atoms
Gd2Fe9Zn1            | TM ratio: 0.750 | 12 atoms
Gd2Fe10Zn1           | TM ratio: 0.769 | 13 atoms
Gd2Fe11Zn1           | TM ratio: 0.786 | 14 atoms
Gd2Fe12Zn1           | TM ratio: 0.800 | 15 atoms
Gd2Fe13Zn1           | TM ratio: 0.812 | 16 atoms
Gd2Fe13Zn2           | TM ratio: 0.765 | 17 atoms
Gd2Fe14Zn1           | TM ratio: 0.824 | 17 atoms
Gd2Fe15Zn1           | TM ratio: 0.833 | 18 atoms
Gd2Fe15Zn2           | TM ratio: 0.789 | 19 atoms
Gd2Fe15Zn3           | TM ratio: 0.750 | 20 atoms
Gd2Fe16Zn1           | TM ratio: 0.842 | 19 atoms
Gd2Fe17Zn1           | TM ratio: 0.850 | 20 atoms
Gd3Fe12Zn1           | TM ratio: 0.750 | 16 atoms
Gd3Fe13Zn1           | TM ratio: 0.765 | 17 atoms
Gd3Fe14Zn1           | TM ratio: 0.778 | 18 atoms
Gd3Fe15Zn1           | TM ratio: 0.789 | 19 atoms
Gd3Fe15Zn2           | TM ratio: 0.750 | 20 atoms
Gd3Fe16Zn1           | TM ratio: 0.800 | 20 atoms
Gd4Fe15Zn1           | TM ratio: 0.750 | 20 atoms
Gd1Co6Ti1            | TM ratio: 0.750 |  8 atoms
Gd1Co7Ti1            | TM ratio: 0.778 |  9 atoms
Gd1Co8Ti1            | TM ratio: 0.800 | 10 atoms
Gd1Co9Ti1            | TM ratio: 0.818 | 11 atoms
Gd1Co9Ti2            | TM ratio: 0.750 | 12 atoms
Gd1Co10Ti1           | TM ratio: 0.833 | 12 atoms
Gd1Co10Ti2           | TM ratio: 0.769 | 13 atoms
Gd1Co11Ti1           | TM ratio: 0.846 | 13 atoms
Gd1Co11Ti2           | TM ratio: 0.786 | 14 atoms
Gd1Co12Ti1           | TM ratio: 0.857 | 14 atoms
Gd1Co12Ti2           | TM ratio: 0.800 | 15 atoms
Gd1Co12Ti3           | TM ratio: 0.750 | 16 atoms
Gd1Co13Ti1           | TM ratio: 0.867 | 15 atoms
Gd1Co13Ti2           | TM ratio: 0.812 | 16 atoms
Gd1Co13Ti3           | TM ratio: 0.765 | 17 atoms
Gd1Co14Ti1           | TM ratio: 0.875 | 16 atoms
Gd1Co14Ti2           | TM ratio: 0.824 | 17 atoms
Gd1Co14Ti3           | TM ratio: 0.778 | 18 atoms
Gd1Co15Ti1           | TM ratio: 0.882 | 17 atoms
Gd1Co15Ti2           | TM ratio: 0.833 | 18 atoms
Gd1Co15Ti3           | TM ratio: 0.789 | 19 atoms
Gd1Co15Ti4           | TM ratio: 0.750 | 20 atoms
Gd1Co16Ti1           | TM ratio: 0.889 | 18 atoms
Gd1Co16Ti2           | TM ratio: 0.842 | 19 atoms
Gd1Co16Ti3           | TM ratio: 0.800 | 20 atoms
Gd1Co17Ti1           | TM ratio: 0.895 | 19 atoms
Gd1Co17Ti2           | TM ratio: 0.850 | 20 atoms
Gd1Co18Ti1           | TM ratio: 0.900 | 20 atoms
Gd2Co9Ti1            | TM ratio: 0.750 | 12 atoms
Gd2Co10Ti1           | TM ratio: 0.769 | 13 atoms
Gd2Co11Ti1           | TM ratio: 0.786 | 14 atoms
Gd2Co12Ti1           | TM ratio: 0.800 | 15 atoms
Gd2Co13Ti1           | TM ratio: 0.812 | 16 atoms
Gd2Co13Ti2           | TM ratio: 0.765 | 17 atoms
Gd2Co14Ti1           | TM ratio: 0.824 | 17 atoms
Gd2Co15Ti1           | TM ratio: 0.833 | 18 atoms
Gd2Co15Ti2           | TM ratio: 0.789 | 19 atoms
Gd2Co15Ti3           | TM ratio: 0.750 | 20 atoms
Gd2Co16Ti1           | TM ratio: 0.842 | 19 atoms
Gd2Co17Ti1           | TM ratio: 0.850 | 20 atoms
Gd3Co12Ti1           | TM ratio: 0.750 | 16 atoms
Gd3Co13Ti1           | TM ratio: 0.765 | 17 atoms
Gd3Co14Ti1           | TM ratio: 0.778 | 18 atoms
Gd3Co15Ti1           | TM ratio: 0.789 | 19 atoms
Gd3Co15Ti2           | TM ratio: 0.750 | 20 atoms
Gd3Co16Ti1           | TM ratio: 0.800 | 20 atoms
Gd4Co15Ti1           | TM ratio: 0.750 | 20 atoms
Gd1Co6V1             | TM ratio: 0.750 |  8 atoms
Gd1Co7V1             | TM ratio: 0.778 |  9 atoms
Gd1Co8V1             | TM ratio: 0.800 | 10 atoms
Gd1Co9V1             | TM ratio: 0.818 | 11 atoms
Gd1Co9V2             | TM ratio: 0.750 | 12 atoms
Gd1Co10V1            | TM ratio: 0.833 | 12 atoms
Gd1Co10V2            | TM ratio: 0.769 | 13 atoms
Gd1Co11V1            | TM ratio: 0.846 | 13 atoms
Gd1Co11V2            | TM ratio: 0.786 | 14 atoms
Gd1Co12V1            | TM ratio: 0.857 | 14 atoms
Gd1Co12V2            | TM ratio: 0.800 | 15 atoms
Gd1Co12V3            | TM ratio: 0.750 | 16 atoms
Gd1Co13V1            | TM ratio: 0.867 | 15 atoms
Gd1Co13V2            | TM ratio: 0.812 | 16 atoms
Gd1Co13V3            | TM ratio: 0.765 | 17 atoms
Gd1Co14V1            | TM ratio: 0.875 | 16 atoms
Gd1Co14V2            | TM ratio: 0.824 | 17 atoms
Gd1Co14V3            | TM ratio: 0.778 | 18 atoms
Gd1Co15V1            | TM ratio: 0.882 | 17 atoms
Gd1Co15V2            | TM ratio: 0.833 | 18 atoms
Gd1Co15V3            | TM ratio: 0.789 | 19 atoms
Gd1Co15V4            | TM ratio: 0.750 | 20 atoms
Gd1Co16V1            | TM ratio: 0.889 | 18 atoms
Gd1Co16V2            | TM ratio: 0.842 | 19 atoms
Gd1Co16V3            | TM ratio: 0.800 | 20 atoms
Gd1Co17V1            | TM ratio: 0.895 | 19 atoms
Gd1Co17V2            | TM ratio: 0.850 | 20 atoms
Gd1Co18V1            | TM ratio: 0.900 | 20 atoms
Gd2Co9V1             | TM ratio: 0.750 | 12 atoms
Gd2Co10V1            | TM ratio: 0.769 | 13 atoms
Gd2Co11V1            | TM ratio: 0.786 | 14 atoms
Gd2Co12V1            | TM ratio: 0.800 | 15 atoms
Gd2Co13V1            | TM ratio: 0.812 | 16 atoms
Gd2Co13V2            | TM ratio: 0.765 | 17 atoms
Gd2Co14V1            | TM ratio: 0.824 | 17 atoms
Gd2Co15V1            | TM ratio: 0.833 | 18 atoms
Gd2Co15V2            | TM ratio: 0.789 | 19 atoms
Gd2Co15V3            | TM ratio: 0.750 | 20 atoms
Gd2Co16V1            | TM ratio: 0.842 | 19 atoms
Gd2Co17V1            | TM ratio: 0.850 | 20 atoms
Gd3Co12V1            | TM ratio: 0.750 | 16 atoms
Gd3Co13V1            | TM ratio: 0.765 | 17 atoms
Gd3Co14V1            | TM ratio: 0.778 | 18 atoms
Gd3Co15V1            | TM ratio: 0.789 | 19 atoms
Gd3Co15V2            | TM ratio: 0.750 | 20 atoms
Gd3Co16V1            | TM ratio: 0.800 | 20 atoms
Gd4Co15V1            | TM ratio: 0.750 | 20 atoms
Gd1Co6Cr1            | TM ratio: 0.750 |  8 atoms
Gd1Co7Cr1            | TM ratio: 0.778 |  9 atoms
Gd1Co8Cr1            | TM ratio: 0.800 | 10 atoms
Gd1Co9Cr1            | TM ratio: 0.818 | 11 atoms
Gd1Co9Cr2            | TM ratio: 0.750 | 12 atoms
Gd1Co10Cr1           | TM ratio: 0.833 | 12 atoms
Gd1Co10Cr2           | TM ratio: 0.769 | 13 atoms
Gd1Co11Cr1           | TM ratio: 0.846 | 13 atoms
Gd1Co11Cr2           | TM ratio: 0.786 | 14 atoms
Gd1Co12Cr1           | TM ratio: 0.857 | 14 atoms
Gd1Co12Cr2           | TM ratio: 0.800 | 15 atoms
Gd1Co12Cr3           | TM ratio: 0.750 | 16 atoms
Gd1Co13Cr1           | TM ratio: 0.867 | 15 atoms
Gd1Co13Cr2           | TM ratio: 0.812 | 16 atoms
Gd1Co13Cr3           | TM ratio: 0.765 | 17 atoms
Gd1Co14Cr1           | TM ratio: 0.875 | 16 atoms
Gd1Co14Cr2           | TM ratio: 0.824 | 17 atoms
Gd1Co14Cr3           | TM ratio: 0.778 | 18 atoms
Gd1Co15Cr1           | TM ratio: 0.882 | 17 atoms
Gd1Co15Cr2           | TM ratio: 0.833 | 18 atoms
Gd1Co15Cr3           | TM ratio: 0.789 | 19 atoms
Gd1Co15Cr4           | TM ratio: 0.750 | 20 atoms
Gd1Co16Cr1           | TM ratio: 0.889 | 18 atoms
Gd1Co16Cr2           | TM ratio: 0.842 | 19 atoms
Gd1Co16Cr3           | TM ratio: 0.800 | 20 atoms
Gd1Co17Cr1           | TM ratio: 0.895 | 19 atoms
Gd1Co17Cr2           | TM ratio: 0.850 | 20 atoms
Gd1Co18Cr1           | TM ratio: 0.900 | 20 atoms
Gd2Co9Cr1            | TM ratio: 0.750 | 12 atoms
Gd2Co10Cr1           | TM ratio: 0.769 | 13 atoms
Gd2Co11Cr1           | TM ratio: 0.786 | 14 atoms
Gd2Co12Cr1           | TM ratio: 0.800 | 15 atoms
Gd2Co13Cr1           | TM ratio: 0.812 | 16 atoms
Gd2Co13Cr2           | TM ratio: 0.765 | 17 atoms
Gd2Co14Cr1           | TM ratio: 0.824 | 17 atoms
Gd2Co15Cr1           | TM ratio: 0.833 | 18 atoms
Gd2Co15Cr2           | TM ratio: 0.789 | 19 atoms
Gd2Co15Cr3           | TM ratio: 0.750 | 20 atoms
Gd2Co16Cr1           | TM ratio: 0.842 | 19 atoms
Gd2Co17Cr1           | TM ratio: 0.850 | 20 atoms
Gd3Co12Cr1           | TM ratio: 0.750 | 16 atoms
Gd3Co13Cr1           | TM ratio: 0.765 | 17 atoms
Gd3Co14Cr1           | TM ratio: 0.778 | 18 atoms
Gd3Co15Cr1           | TM ratio: 0.789 | 19 atoms
Gd3Co15Cr2           | TM ratio: 0.750 | 20 atoms
Gd3Co16Cr1           | TM ratio: 0.800 | 20 atoms
Gd4Co15Cr1           | TM ratio: 0.750 | 20 atoms
Gd1Co6Mn1            | TM ratio: 0.750 |  8 atoms
Gd1Co7Mn1            | TM ratio: 0.778 |  9 atoms
Gd1Co8Mn1            | TM ratio: 0.800 | 10 atoms
Gd1Co9Mn1            | TM ratio: 0.818 | 11 atoms
Gd1Co9Mn2            | TM ratio: 0.750 | 12 atoms
Gd1Co10Mn1           | TM ratio: 0.833 | 12 atoms
Gd1Co10Mn2           | TM ratio: 0.769 | 13 atoms
Gd1Co11Mn1           | TM ratio: 0.846 | 13 atoms
Gd1Co11Mn2           | TM ratio: 0.786 | 14 atoms
Gd1Co12Mn1           | TM ratio: 0.857 | 14 atoms
Gd1Co12Mn2           | TM ratio: 0.800 | 15 atoms
Gd1Co12Mn3           | TM ratio: 0.750 | 16 atoms
Gd1Co13Mn1           | TM ratio: 0.867 | 15 atoms
Gd1Co13Mn2           | TM ratio: 0.812 | 16 atoms
Gd1Co13Mn3           | TM ratio: 0.765 | 17 atoms
Gd1Co14Mn1           | TM ratio: 0.875 | 16 atoms
Gd1Co14Mn2           | TM ratio: 0.824 | 17 atoms
Gd1Co14Mn3           | TM ratio: 0.778 | 18 atoms
Gd1Co15Mn1           | TM ratio: 0.882 | 17 atoms
Gd1Co15Mn2           | TM ratio: 0.833 | 18 atoms
Gd1Co15Mn3           | TM ratio: 0.789 | 19 atoms
Gd1Co15Mn4           | TM ratio: 0.750 | 20 atoms
Gd1Co16Mn1           | TM ratio: 0.889 | 18 atoms
Gd1Co16Mn2           | TM ratio: 0.842 | 19 atoms
Gd1Co16Mn3           | TM ratio: 0.800 | 20 atoms
Gd1Co17Mn1           | TM ratio: 0.895 | 19 atoms
Gd1Co17Mn2           | TM ratio: 0.850 | 20 atoms
Gd1Co18Mn1           | TM ratio: 0.900 | 20 atoms
Gd2Co9Mn1            | TM ratio: 0.750 | 12 atoms
Gd2Co10Mn1           | TM ratio: 0.769 | 13 atoms
Gd2Co11Mn1           | TM ratio: 0.786 | 14 atoms
Gd2Co12Mn1           | TM ratio: 0.800 | 15 atoms
Gd2Co13Mn1           | TM ratio: 0.812 | 16 atoms
Gd2Co13Mn2           | TM ratio: 0.765 | 17 atoms
Gd2Co14Mn1           | TM ratio: 0.824 | 17 atoms
Gd2Co15Mn1           | TM ratio: 0.833 | 18 atoms
Gd2Co15Mn2           | TM ratio: 0.789 | 19 atoms
Gd2Co15Mn3           | TM ratio: 0.750 | 20 atoms
Gd2Co16Mn1           | TM ratio: 0.842 | 19 atoms
Gd2Co17Mn1           | TM ratio: 0.850 | 20 atoms
Gd3Co12Mn1           | TM ratio: 0.750 | 16 atoms
Gd3Co13Mn1           | TM ratio: 0.765 | 17 atoms
Gd3Co14Mn1           | TM ratio: 0.778 | 18 atoms
Gd3Co15Mn1           | TM ratio: 0.789 | 19 atoms
Gd3Co15Mn2           | TM ratio: 0.750 | 20 atoms
Gd3Co16Mn1           | TM ratio: 0.800 | 20 atoms
Gd4Co15Mn1           | TM ratio: 0.750 | 20 atoms
Gd1Co6Cu1            | TM ratio: 0.750 |  8 atoms
Gd1Co7Cu1            | TM ratio: 0.778 |  9 atoms
Gd1Co8Cu1            | TM ratio: 0.800 | 10 atoms
Gd1Co9Cu1            | TM ratio: 0.818 | 11 atoms
Gd1Co9Cu2            | TM ratio: 0.750 | 12 atoms
Gd1Co10Cu1           | TM ratio: 0.833 | 12 atoms
Gd1Co10Cu2           | TM ratio: 0.769 | 13 atoms
Gd1Co11Cu1           | TM ratio: 0.846 | 13 atoms
